ID,Data,Produto,Categoria,Quantidade,Preço,total_vendas
1,2023-12-02,Tênis de Corrida,Esporte e Lazer,61.0,299.9,18293.9
2,2023-10-21,Suspense Demais,Livros,19.0,54.9,1043.1
3,2023-07-21,Máquina de Secar,Eletrodomésticos,43.0,2199.9,94595.7
4,2023-11-25,Boneca Articulada,Brinquedos e Games,57.0,89.9,5124.3
5,2023-05-23,Tornozeleira,Esporte e Lazer,57.0,69.9,3984.3
6,2023-11-27,Geladeira,Eletrodomésticos,60.0,2799.9,167994.0
7,2023-04-26,Tênis de Corrida,Esporte e Lazer,73.0,299.9,21892.7
8,2023-04-12,Sofá,Casa e Decoração,79.0,1599.9,126392.1
9,2023-08-11,Boneca Articulada,Brinquedos e Games,57.0,89.9,5124.3
10,2023-08-23,Tênis de Corrida,Esporte e Lazer,57.0,299.9,17094.3
11,2023-08-17,Secador de Cabelo,Eletrônicos,57.0,189.9,10824.3
12,2023-02-22,Máquina Fotográfica,Eletrônicos,33.0,1999.9,65996.7
13,2023-12-09,Kindle,Eletrônicos,48.0,599.9,28795.2
14,2023-07-26,Terror Aterrorizante,Livros,84.0,52.9,4443.6
15,2023-03-30,Teclado,Informática,56.0,119.9,6714.4
16,2023-09-23,Teclado,Informática,62.0,119.9,7433.8
17,2023-05-29,Futebol 2020,Brinquedos e Games,10.0,199.9,1999.0
18,2023-09-10,Poltrona,Casa e Decoração,42.0,899.9,37795.8
19,2023-10-26,Bey-Blade,Brinquedos e Games,57.0,49.9,2844.3
20,2023-07-07,Creme de Barbear,Cosméticos,95.0,29.9,2840.5
21,2023-10-08,TV,Eletrodomésticos,75.0,2299.9,172492.5
22,2023-10-21,Máquina de Secar,Eletrodomésticos,52.0,2199.9,114394.8
23,2023-08-20,Casinha de Boneca,Brinquedos e Games,98.0,299.9,29390.2
24,2023-11-19,Kindle,Eletrônicos,58.0,599.9,34794.2
25,2023-03-09,Raquete,Esporte e Lazer,57.0,199.9,11394.3
26,2023-05-04,Cadeira,Casa e Decoração,16.0,299.9,4798.4
27,2023-12-01,Tornozeleira,Esporte e Lazer,57.0,69.9,3984.3
28,2023-04-09,Mesa,Casa e Decoração,73.0,699.9,51092.7
29,2023-11-19,A Comédia Engraçada,Livros,26.0,44.9,1167.4
30,2023-10-03,O Romance Exagerado,Livros,86.0,49.9,4291.4
31,2023-01-31,O Romance Exagerado,Livros,98.0,49.9,4890.2
32,2023-12-04,Futebol 2020,Brinquedos e Games,90.0,199.9,17991.0
33,2023-02-20,Creme de Barbear,Cosméticos,16.0,29.9,478.4
34,2023-08-30,Pebolim,Esporte e Lazer,53.0,1299.9,68894.7
35,2023-10-12,Poltrona,Casa e Decoração,89.0,899.9,80091.1
36,2023-07-09,Teclado,Informática,57.0,119.9,6834.3
37,2023-08-26,Notebook,Eletrônicos,100.0,3599.9,359990.0
38,2023-04-30,TV,Eletrodomésticos,57.0,2299.9,131094.3
39,2023-06-04,Chuteira,Esporte e Lazer,57.0,229.9,13104.3
40,2023-05-24,Mouse,Informática,57.0,79.9,4554.3
41,2023-08-26,Raquete,Esporte e Lazer,57.0,199.9,11394.3
42,2023-04-24,Terror Aterrorizante,Livros,30.0,52.9,1587.0
43,2023-02-23,Bola,Esporte e Lazer,57.0,89.9,5124.3
44,2023-06-15,Base Facial,Cosméticos,100.0,59.9,5990.0
45,2023-07-12,Iôiô,Brinquedos e Games,36.0,19.9,716.4
46,2023-07-14,Cadeira,Casa e Decoração,61.0,299.9,18293.9
47,2023-05-24,Tênis de Corrida,Esporte e Lazer,42.0,299.9,12595.8
48,2023-03-13,TV,Eletrodomésticos,57.0,2299.9,131094.3
49,2023-05-26,Aspirador de Pó,Eletrodomésticos,57.0,399.9,22794.3
50,2023-02-14,A Comédia Engraçada,Livros,70.0,44.9,3143.0
51,2023-07-27,Sapato,Moda e Acessórios,57.0,199.9,11394.3
52,2023-10-24,Perfume,Cosméticos,57.0,299.9,17094.3
53,2023-02-02,Pebolim,Esporte e Lazer,57.0,1299.9,74094.3
54,2023-05-06,Secador de Cabelo,Eletrônicos,44.0,189.9,8355.6
55,2023-07-06,Pen-Drive,Informática,57.0,39.9,2274.3
56,2023-05-17,Raquete,Esporte e Lazer,92.0,199.9,18390.8
57,2023-06-06,PC,Eletrônicos,57.0,3299.9,188094.3
58,2023-04-10,Máquina Fotográfica,Eletrônicos,57.0,1999.9,113994.3
59,2023-11-21,Iôiô,Brinquedos e Games,12.0,19.9,238.8
60,2023-01-17,O Romance Exagerado,Livros,37.0,49.9,1846.3
61,2023-03-02,Hidratante,Cosméticos,85.0,39.9,3391.5
62,2023-06-03,PC,Eletrônicos,19.0,3299.9,62698.1
63,2023-08-09,Camisa,Moda e Acessórios,18.0,99.9,1798.2
64,2023-01-06,Iôiô,Brinquedos e Games,57.0,19.9,1134.3
65,2023-04-11,Mouse,Informática,57.0,79.9,4554.3
